date,open,high,pre_close,change,pct_chg,vol,close
2019/10/15,16.5282,16.6241,16.4995,-0.0383,-0.2321,881955.42,16.4612
2019/10/16,16.5378,16.7103,16.4612,-0.3737,-2.2702,1267671.21,16.0875
2019/10/17,16.1929,16.2887,16.0875,-0.0862,-0.5358,1126182.22,16.0013
2019/10/18,16.0971,16.327,16.0013,-0.1821,-1.138,1196799.14,15.8192
2019/10/21,15.7426,16.26,15.8192,0.3641,2.3016,945952.25,16.1833
2019/10/22,16.2025,16.2216,16.1833,-0.4503,-2.7825,1883531.43,15.733
2019/10/23,15.6372,15.9725,15.733,0.0287,0.1824,967534.59,15.7617
2019/10/24,15.8096,16.2887,15.7617,0.4024,2.553,1109214.77,16.1641
2019/10/25,16.0779,16.2504,16.1641,0.0096,0.0594,691435.76,16.1737
2019/10/28,16.2695,16.327,16.1737,-0.2108,-1.3034,1070131.13,15.9629
2019/10/29,15.9917,16.2216,15.9629,0.2396,1.501,788864.73,16.2025
2019/10/30,16.0971,16.2504,16.2025,-0.4599,-2.8385,854317.17,15.7426
2019/10/31,15.733,15.7809,15.7426,-0.1629,-1.0348,862569.3,15.5797
2019/11/1,15.6659,16.2887,15.5797,0.5749,3.6901,1254655.44,16.1546
2019/11/4,16.2695,16.5282,16.1546,0.0575,0.3559,889824.25,16.2121
2019/11/5,16.0971,16.7103,16.2121,0.2203,1.3589,1172485.89,16.4324
2019/11/6,16.3462,16.5378,16.4324,-0.182,-1.1076,863325.36,16.2504
2019/11/7,16.2216,16.3558,16.2504,-0.0671,-0.4129,711896.99,16.1833
2019/11/8,16.2695,16.3079,16.1833,-0.23,-1.4212,849139.24,15.9533
2019/11/11,15.8096,15.8384,15.9533,-0.3545,-2.2221,953515.63,15.5988
2019/11/12,15.6084,15.6851,15.5988,0.0479,0.3071,516266.4,15.6467
2019/11/13,15.6084,15.7713,15.6467,0,0,655120.65,15.6467
2019/11/14,15.7426,15.7905,15.6467,-0.0095,-0.0607,468899.55,15.6372
2019/11/15,15.7042,15.8575,15.6372,0.0191,0.1221,569227.98,15.6563
2019/11/18,15.6659,15.8575,15.6563,0.1054,0.6732,557918.41,15.7617
2019/11/19,15.7617,15.7905,15.7617,-0.0383,-0.243,562120.4,15.7234
2019/11/20,15.618,15.618,15.7234,-0.5366,-3.4127,1724383.53,15.1868
2019/11/21,15.091,15.206,15.1868,0.0096,0.0632,772563.24,15.1964
2019/11/22,15.2251,15.2539,15.1964,-0.2587,-1.7024,773473.54,14.9377
2019/11/25,14.9856,15.1772,14.9377,0.2012,1.3469,783257.94,15.1389
2019/11/26,15.2251,15.2251,15.1389,-0.1725,-1.1394,815297.53,14.9664
2019/11/27,14.9856,14.9856,14.9664,-0.1437,-0.9602,476169.98,14.8227
2019/11/28,14.8227,14.8898,14.8227,0.0192,0.1295,378016.51,14.8419
2019/11/29,14.8898,14.8994,14.8419,-0.1916,-1.2909,653866.91,14.6503
2019/12/2,14.7077,14.7844,14.6503,0.067,0.4573,553877.38,14.7173
2019/12/3,14.6598,14.8131,14.7173,0.0863,0.5864,455418.05,14.8036
2019/12/4,14.6982,14.7652,14.8036,-0.1342,-0.9065,524545.27,14.6694
2019/12/5,14.7077,14.8323,14.6694,0.115,0.7839,557084.46,14.7844
2019/12/6,14.8227,15.0623,14.7844,0.1629,1.1018,712615.24,14.9473
2019/12/9,14.9664,14.9664,14.9473,-0.1821,-1.2183,605992.89,14.7652
2019/12/10,14.7173,14.7365,14.7652,-0.0766,-0.5188,556383.88,14.6886
2019/12/11,14.7365,15.0239,14.6886,0.3162,2.1527,871505.19,15.0048
2019/12/12,15.0048,15.0144,15.0048,-0.0575,-0.3832,478998.82,14.9473
2019/12/13,15.1868,15.4455,14.9473,0.4982,3.333,1053103.81,15.4455
2019/12/16,15.4455,15.4647,15.4455,0.0096,0.0622,787952.34,15.4551
2019/12/17,15.3305,15.9342,15.4551,0.3545,2.2937,1203104.9,15.8096
2019/12/18,15.7426,15.9629,15.8096,-0.0383,-0.2423,797091.33,15.7713
2019/12/19,15.8575,16.0396,15.7713,0.0862,0.5466,675536.76,15.8575
2019/12/20,15.8575,15.9821,15.8575,0.0384,0.2422,644478.38,15.8959
2019/12/23,15.9821,15.9821,15.8959,-0.3354,-2.11,715792.72,15.5605
2019/12/24,15.5509,15.8096,15.5605,0.1533,0.9852,459128.42,15.7138
2019/12/25,15.7617,15.8671,15.7138,-0.0958,-0.6097,414917.98,15.618
2019/12/26,15.6563,15.7905,15.618,0.1629,1.043,372033.86,15.7809
2019/12/27,15.8384,16.2216,15.7809,0.1533,0.9714,1042574.72,15.9342
2019/12/30,15.7713,15.9342,15.9342,-0.0575,-0.3609,976970.31,15.8767
2019/12/31,15.8767,15.9342,15.8767,-0.115,-0.7243,704442.25,15.7617
2020/1/2,15.9533,16.2408,15.7617,0.4024,2.553,1530231.87,16.1641
2020/1/3,16.2312,16.5857,16.1641,0.2971,1.838,1116194.81,16.4612
2020/1/6,16.2983,16.6145,16.4612,-0.1054,-0.6403,862083.5,16.3558
2020/1/7,16.4133,16.557,16.3558,0.0766,0.4683,728607.56,16.4324
2020/1/8,16.2887,16.3366,16.4324,-0.4695,-2.8572,847824.12,15.9629
2020/1/9,16.1067,16.2216,15.9629,0.1246,0.7806,1031636.65,16.0875
2020/1/10,16.0875,16.1067,16.0875,-0.0958,-0.5955,585548.45,15.9917
2020/1/13,16.0492,16.3174,15.9917,0.2874,1.7972,872133.36,16.2791
2020/1/14,16.2791,16.5474,16.2791,-0.2204,-1.3539,1304493.66,16.0587
2020/1/15,16.0875,16.1546,16.0587,-0.2299,-1.4316,859439.12,15.8288
2020/1/16,15.8288,15.8767,15.8288,-0.1821,-1.1504,1028104.67,15.6467
2020/1/17,15.6946,15.8575,15.6467,0.0575,0.3675,605436.69,15.7042
2020/1/20,15.7426,15.915,15.7042,0.0575,0.3661,746074.75,15.7617
2020/1/21,15.6563,15.6563,15.7617,-0.4312,-2.7357,896603.1,15.3305
2020/1/22,15.2539,15.4839,15.3305,0.0863,0.5629,719464.91,15.4168
2020/1/23,15.2539,15.2539,15.4168,-0.527,-3.4183,1100592.07,14.8898
2020/2/3,13.4046,14.0849,14.8898,-1.4852,-9.9746,2259194.83,13.4046
2020/2/4,13.4621,14.0466,13.4046,0.5845,4.3604,1706172.07,13.9891
2020/2/5,13.9795,14.267,13.9891,0.0288,0.2059,1491380.21,14.0179
2020/2/6,14.1903,14.2478,14.0179,0.1341,0.9566,1185815.72,14.152
2020/2/7,13.9891,14.0754,14.152,-0.1437,-1.0154,924852.96,14.0083
2020/2/10,13.9029,13.9221,14.0083,-0.115,-0.8209,1339495.24,13.8933
2020/2/11,13.9891,14.3149,13.8933,0.2779,2.0002,1407507.44,14.1712
2020/2/12,14.1712,14.1999,14.1712,-0.0192,-0.1355,1070503.21,14.152
2020/2/13,14.0945,14.2574,14.152,-0.115,-0.8126,1013205.28,14.037
2020/2/14,14.1328,14.5065,14.037,0.3641,2.5939,1512434.73,14.4011
2020/2/17,14.4107,14.7269,14.4011,0.3258,2.2623,1543696.01,14.7269
2020/2/18,14.6886,14.6886,14.7269,-0.1629,-1.1061,973612.35,14.564
2020/2/19,14.4682,14.7269,14.564,0.0383,0.263,874106.93,14.6023
2020/2/20,14.6311,14.9664,14.6023,0.3354,2.2969,1235444.34,14.9377
2020/2/21,14.8419,15.0623,14.9377,-0.0096,-0.0643,995071.02,14.9281
2020/2/24,14.8131,14.8131,14.9281,-0.3353,-2.2461,1191794.5,14.5928
2020/2/25,14.3724,14.4969,14.5928,-0.1821,-1.2479,1144575.02,14.4107
2020/2/26,14.152,14.6311,14.4107,-0.0479,-0.3324,1176599.15,14.3628
2020/2/27,14.3341,14.5161,14.3628,0.115,0.8007,975270.9,14.4778
2020/2/28,14.2287,14.4107,14.4778,-0.5845,-4.0372,1300644.45,13.8933
2020/3/2,13.9412,14.3245,13.8933,0.2779,2.0002,1116580.66,14.1712
2020/3/3,14.3341,14.3628,14.1712,-0.0671,-0.4735,1153584.32,14.1041
2020/3/4,14.0658,14.1616,14.1041,-0.0287,-0.2035,862595.23,14.0754
2020/3/5,14.1808,14.9856,14.0754,0.6707,4.7651,2686602.34,14.7461
2020/3/6,14.5449,14.6311,14.7461,-0.345,-2.3396,1228531.03,14.4011
2020/3/9,14.0945,14.1137,14.4011,-0.5557,-3.8587,1665793.54,13.8454
2020/3/10,13.7783,14.2287,13.8454,0.297,2.1451,1167864.97,14.1424
2020/3/11,14.152,14.2574,14.1424,-0.067,-0.4738,814381.64,14.0754
2020/3/12,14.037,14.2191,14.0754,-0.0096,-0.0682,986497.11,14.0658
2020/3/13,13.3184,13.97,14.0658,-0.1533,-1.0899,1169765.8,13.9125
2020/3/16,13.8454,13.855,13.9125,-0.7378,-5.3031,1406202.18,13.1747
2020/3/17,13.1747,13.3855,13.1747,-0.3258,-2.4729,1177849.06,12.8489
2020/3/18,12.8489,12.9831,12.8489,-0.6707,-5.2199,1384784.37,12.1782
2020/3/19,12.1495,12.2069,12.1782,-0.4599,-3.7764,1891457.13,11.7183
2020/3/20,11.8812,12.1495,11.7183,0.2779,2.3715,1578352.96,11.9962
2020/3/23,11.4979,11.8333,11.9962,-0.3546,-2.9559,1071113.64,11.6416
2020/3/24,11.8812,12.1495,11.6416,0.4408,3.7864,1180200.26,12.0824
2020/3/25,12.3411,12.5231,12.0824,0.2491,2.0617,1136957.74,12.3315
2020/3/26,12.2453,12.7818,12.3315,0.1821,1.4767,1075192.43,12.5136
2020/3/27,12.6956,12.8202,12.5136,0.0862,0.6889,653018.88,12.5998
2020/3/30,12.3123,12.4944,12.5998,-0.2012,-1.5969,661738.79,12.3986
2020/3/31,12.504,12.5423,12.3986,-0.1342,-1.0824,513370.3,12.2644
2020/4/1,12.3219,12.5806,12.2644,0.0863,0.7037,520836.04,12.3507
2020/4/2,12.2165,12.4273,12.3507,0.0766,0.6202,518365.04,12.4273
2020/4/3,12.2836,12.3507,12.4273,-0.3449,-2.7753,825348.14,12.0824
2020/4/7,12.3507,12.3986,12.0824,0.2587,2.1411,870313.71,12.3411
2020/4/8,12.3411,12.3794,12.3411,-0.0958,-0.7763,528716.14,12.2453
2020/4/9,12.3411,12.3507,12.2453,-0.0384,-0.3136,408553.77,12.2069
2020/4/10,12.2261,12.4369,12.2069,0.048,0.3932,666674.95,12.2549
2020/4/13,12.1399,12.1782,12.2549,-0.1917,-1.5643,446214.4,12.0632
2020/4/14,12.1207,12.3219,12.0632,0.2587,2.1445,686086.87,12.3219
2020/4/15,12.3219,12.389,12.3219,0.0096,0.0779,656396.4,12.3315
2020/4/16,12.2549,12.2549,12.3315,-0.182,-1.4759,789154.98,12.1495
2020/4/17,12.2357,12.4944,12.1495,0.2012,1.656,1331164.77,12.3507
2020/4/20,12.3219,12.504,12.3507,0.0958,0.7757,818455.83,12.4465
2020/4/21,12.7435,13.1268,12.4465,0.4407,3.5408,2122448.34,12.8872
2020/4/22,12.8106,12.8585,12.8872,-0.2108,-1.6357,1032802.74,12.6764
2020/4/23,12.6764,12.7531,12.6764,0,0,646989.63,12.6764
2020/4/24,12.619,12.7244,12.6764,0.0096,0.0757,566001.61,12.686
2020/4/27,12.7435,13.0693,12.686,0.2491,1.9636,936829.9,12.9351
2020/4/28,12.8872,12.9926,12.9351,0.0192,0.1484,771564.17,12.9543
2020/4/29,12.916,13.51,12.9543,0.4791,3.6984,1108722.39,13.4334
2020/4/30,13.4334,13.7208,13.4334,-0.0862,-0.6417,819540.43,13.3472
2020/5/6,13.1843,13.3088,13.3472,-0.1534,-1.1493,1008998.02,13.1938
2020/5/7,13.1843,13.1843,13.1938,-0.0766,-0.5806,662749.23,13.1172
2020/5/8,13.1843,13.4334,13.1172,0.2491,1.899,934781.7,13.3663
2020/5/11,13.3376,13.5388,13.3663,0.0479,0.3584,612862.29,13.4142
2020/5/12,13.3663,13.4621,13.4142,-0.2012,-1.4999,558511.14,13.213
2020/5/13,13.1747,13.2034,13.213,-0.1533,-1.1602,640358.79,13.0597
2020/5/14,12.9831,13.0214,13.0597,-0.3162,-2.4212,944672.09,12.7435
2020/5/15,12.8297,12.8681,12.7435,-0.0671,-0.5265,756794.47,12.6764
2020/5/18,12.6477,12.7818,12.6764,-0.0287,-0.2264,637208.57,12.6477
2020/5/19,12.8489,12.8872,12.6477,0.1533,1.2121,600368.64,12.801
2020/5/20,12.8202,13.0501,12.801,0.1437,1.1226,690851.07,12.9447
2020/5/21,12.9543,13.0022,12.9447,-0.1054,-0.8142,552312,12.8393
2020/5/22,12.7723,12.7818,12.8393,-0.4599,-3.582,856237.33,12.3794
2020/5/25,12.4273,12.4369,12.3794,0.0383,0.3094,410170.78,12.4177
2020/5/26,12.4752,12.5231,12.4177,0.0767,0.6177,396212.4,12.4944
2020/5/27,12.504,12.6381,12.4944,-0.0383,-0.3065,482962.94,12.4561
2020/5/28,12.5439,12.846,12.4561,0.2827,2.2696,960760.31,12.7388
2020/5/29,12.6803,12.7096,12.7388,-0.0682,-0.5354,457808.22,12.6706
2020/6/1,12.768,13.0507,12.6706,0.3119,2.4616,882960.55,12.9825
2020/6/2,12.9532,13.2846,12.9825,0.2241,1.7262,883458.88,13.2066
2020/6/3,13.2944,13.5283,13.2066,-0.0097,-0.0734,956803.08,13.1969
2020/6/4,13.1871,13.2944,13.1969,0.0292,0.2213,583066.33,13.2261
2020/6/5,13.2554,13.2749,13.2261,0.0195,0.1474,383026.9,13.2456
2020/6/8,13.3333,13.499,13.2456,0.0293,0.2212,585971.9,13.2749
2020/6/9,13.2944,13.3821,13.2749,0.0487,0.3669,474300.07,13.3236
2020/6/10,13.3626,13.3626,13.3236,-0.1754,-1.3165,580476.2,13.1482
2020/6/11,13.0409,13.0507,13.1482,-0.3997,-3.04,1349039.82,12.7485
2020/6/12,12.5731,12.6901,12.7485,-0.0877,-0.6879,1030550.57,12.6608
2020/6/15,12.5244,12.6413,12.6608,-0.1657,-1.3088,660313.07,12.4951
2020/6/16,12.5731,12.6608,12.4951,0.0683,0.5466,718059.1,12.5634
2020/6/17,12.5634,12.5926,12.5634,-0.039,-0.3104,716468.24,12.5244
2020/6/18,12.4367,12.4756,12.5244,-0.0877,-0.7002,1119647.8,12.4367
2020/6/19,12.4074,12.5146,12.4367,0.0389,0.3128,1539521.78,12.4756
2020/6/22,12.4172,12.4367,12.4756,-0.1559,-1.2496,1319079.79,12.3197
2020/6/23,12.3294,12.3684,12.3197,-0.039,-0.3166,990806.73,12.2807
2020/6/24,12.3197,12.5536,12.2807,0.1949,1.587,1523220.48,12.4756
2020/6/29,12.5926,12.6413,12.4756,0,0,1038480.06,12.4756
2020/6/30,12.5049,12.5536,12.4756,0,0,937940.22,12.4756
2020/7/1,12.4659,12.8168,12.4756,0.3119,2.5001,1697390.01,12.7875
2020/7/2,12.7485,13.1482,12.7875,0.3022,2.3632,2590501.19,13.0897
2020/7/3,13.2261,13.9571,13.0897,0.7992,6.1056,3768333.63,13.8889
2020/7/6,14.23,15.2827,13.8889,1.3938,10.0354,4711460.78,15.2827
2020/7/7,15.8869,16.2086,15.2827,-0.195,-1.276,3964427.47,15.0877
2020/7/8,14.8441,15.5946,15.0877,0.2729,1.8088,2631339.16,15.3606
2020/7/9,15.2632,15.2632,15.3606,-0.2241,-1.4589,2243994.4,15.1365
2020/7/10,14.961,15.0877,15.1365,-0.6531,-4.3147,2158773.26,14.4834
2020/7/13,14.3275,14.6979,14.4834,0.0293,0.2023,1937160.12,14.5127
2020/7/14,14.5224,14.8051,14.5127,-0.2047,-1.4105,1953566.27,14.308
2020/7/15,14.4055,14.4834,14.308,-0.3996,-2.7928,2042562.83,13.9084
2020/7/16,13.9376,14.1813,13.9084,-0.117,-0.8412,1930891.29,13.7914
2020/7/17,13.8109,13.9181,13.7914,-0.0097,-0.0703,1291346.77,13.7817
2020/7/20,13.8694,14.3957,13.7817,0.575,4.1722,1979632,14.3567
2020/7/21,14.308,14.308,14.3567,-0.2339,-1.6292,1252865.69,14.1228
2020/7/22,14.1228,14.2788,14.1228,-0.078,-0.5523,1312951.59,14.0448
2020/7/23,13.8792,13.9279,14.0448,-0.3898,-2.7754,2027525.87,13.655
2020/7/24,13.616,13.6355,13.655,-0.4971,-3.6404,1830881.83,13.1579
2020/7/27,13.3236,13.3333,13.1579,-0.2534,-1.9258,1880653.35,12.9045
2020/7/28,13.002,13.0897,12.9045,0.0975,0.7556,1217005.99,13.002
2020/7/29,13.0117,13.2846,13.002,0.1949,1.499,1519580.25,13.1969
2020/7/30,13.1579,13.1676,13.1969,-0.1657,-1.2556,964067.63,13.0312
2020/7/31,12.9435,13.1871,13.0312,-0.0292,-0.2241,1165821.91,13.002
2020/8/3,13.1287,13.2749,13.002,0.2436,1.8736,1445096.16,13.2456
2020/8/4,13.3138,13.7914,13.2456,0.4386,3.3113,2445663.25,13.6842
2020/8/5,13.4698,13.499,13.6842,-0.2729,-1.9943,1440203.13,13.4113
2020/8/6,13.4698,13.6062,13.4113,0.1365,1.0178,1352510.68,13.5478
2020/8/7,13.4503,13.5478,13.5478,-0.195,-1.4393,988678.37,13.3528
2020/8/10,13.3236,13.6647,13.3528,0.2437,1.8251,1587710.35,13.5965
2020/8/11,13.616,14.2885,13.5965,0.1754,1.29,2603307.89,13.7719
2020/8/12,13.8499,14.1326,13.7719,0.2437,1.7695,1596811.7,14.0156
2020/8/13,14.0351,14.0936,14.0156,-0.1949,-1.3906,837261.75,13.8207
2020/8/14,13.7427,14.1423,13.8207,0.2826,2.0448,1103215.82,14.1033
2020/8/17,14.23,14.961,14.1033,0.7018,4.9761,3268027.8,14.8051
2020/8/18,14.8148,14.9123,14.8051,-0.039,-0.2634,1350261.07,14.7661
2020/8/19,14.7271,14.961,14.7661,-0.0487,-0.3298,1420928.11,14.7174
2020/8/20,14.6296,14.7563,14.7174,-0.4971,-3.3776,1333801.62,14.2203
2020/8/21,14.3372,14.3372,14.2203,-0.1365,-0.9599,1234517.33,14.0838
2020/8/24,14.1326,14.3372,14.0838,0.0098,0.0696,919448.86,14.0936
2020/8/25,14.191,14.3177,14.0936,0.1364,0.9678,748320.22,14.23
2020/8/26,14.23,14.2398,14.23,-0.2241,-1.5748,734117.72,14.0059
2020/8/27,14.0351,14.0936,14.0059,0.0877,0.6262,626666.77,14.0936
2020/8/28,13.8986,14.7953,14.0936,0.653,4.6333,2410400.02,14.7466
2020/8/31,14.9123,15.2827,14.7466,-0.0487,-0.3302,1797129.54,14.6979
2020/9/1,14.5809,14.8441,14.6979,0.0584,0.3973,813642.58,14.7563
2020/9/2,14.6296,15.1365,14.7563,0.1755,1.1893,1679382.97,14.9318
2020/9/3,14.9318,14.9415,14.9318,-0.4094,-2.7418,1279841.59,14.5224
2020/9/4,14.3567,14.6784,14.5224,0.0585,0.4028,909889.99,14.5809
2020/9/7,14.5029,14.8538,14.5809,-0.0195,-0.1337,1031376.81,14.5614
2020/9/8,14.6199,15.039,14.5614,0.4776,3.2799,1407601.66,15.039
2020/9/9,14.8733,15.1657,15.039,-0.2144,-1.4256,1013572.47,14.8246
2020/9/10,14.9318,15.0877,14.8246,0.1267,0.8547,957092.39,14.9513
2020/9/11,14.7953,14.9123,14.9513,-0.3217,-2.1517,954236.25,14.6296
2020/9/14,14.6296,14.9123,14.6296,0.2827,1.9324,680251.05,14.9123
2020/9/15,14.8148,15.0877,14.9123,0.0487,0.3266,657132.67,14.961
2020/9/16,14.9318,15.1462,14.961,0.0877,0.5862,722414.75,15.0487
2020/9/17,15.1462,15.3216,15.0487,0.1267,0.8419,988215.63,15.1754
2020/9/18,15.2242,15.6823,15.1754,0.4874,3.2118,1373193.3,15.6628
2020/9/21,15.5946,15.6433,15.6628,-0.2047,-1.3069,896161.65,15.4581
2020/9/22,15.2729,15.4386,15.4581,-0.2827,-1.8288,867756.31,15.1754
2020/9/23,15.1949,15.4289,15.1754,0.0585,0.3855,599200.47,15.2339
2020/9/24,15.1949,15.2144,15.2339,-0.497,-3.2625,1061011.24,14.7369
2020/9/25,14.8148,14.922,14.7369,0.0682,0.4628,614087,14.8051
2020/9/28,14.8051,14.9805,14.8051,0.1169,0.7896,612711.11,14.922
2020/9/29,15,15.0195,14.922,-0.497,-3.3307,1182374.4,14.425
2020/9/30,14.425,14.8831,14.425,0.3606,2.4998,1217064.82,14.7856
2020/10/9,14.9123,15.156,14.7856,0.0097,0.0656,900425.93,14.7953
2020/10/12,14.8343,15.6433,14.7953,0.7018,4.7434,1591347.15,15.4971
2020/10/13,15.4971,15.7018,15.4971,0.1559,1.006,908819.48,15.653
2020/10/14,15.6335,15.7115,15.653,-0.0292,-0.1865,662562.36,15.6238
2020/10/15,15.7895,16.4912,15.6238,0.5166,3.3065,1600062.32,16.1404
2020/10/16,16.1404,16.9298,16.1404,0.5263,3.2608,2095614.19,16.6667
2020/10/19,16.8616,17.6413,16.6667,0.3703,2.2218,2016105.52,17.037
2020/10/20,17.037,17.154,17.037,0.0585,0.3434,960071.95,17.0955
2020/10/21,17.193,17.5439,17.0955,0.3607,2.1099,1244560.18,17.4562
2020/10/22,17.4854,18.0312,17.4562,-0.3412,-1.9546,1890519.05,17.115
2020/10/23,17.0858,18.3041,17.115,0.5556,3.2463,1698501.68,17.6706
2020/10/26,17.7388,17.8265,17.6706,-0.4191,-2.3717,1175598.65,17.2515
2020/10/27,17.5439,17.5439,17.2515,0.0585,0.3391,1034865.04,17.31
2020/10/28,17.31,17.4464,17.31,-0.1268,-0.7325,1205823.86,17.1832
2020/10/29,17.0955,17.4756,17.1832,0.1365,0.7944,846603.62,17.3197
2020/10/30,17.2905,17.8947,17.3197,-0.0195,-0.1126,1007803.83,17.3002
2020/11/2,17.2027,17.5926,17.3002,-0.117,-0.6763,968452.77,17.1832
2020/11/3,17.2612,17.8753,17.1832,0.3217,1.8722,957868.63,17.5049
2020/11/4,17.885,18.0117,17.5049,0.3509,2.0046,1247636.4,17.8558
2020/11/5,17.9045,18.0312,17.8558,-0.6043,-3.3843,1429469.44,17.2515
2020/11/6,17.2612,17.3002,17.2515,-0.0585,-0.3391,848781.53,17.193
2020/11/9,17.2222,17.5439,17.193,0.1949,1.1336,951424.32,17.3879
2020/11/10,17.5439,18.0312,17.3879,0.2632,1.5137,1021062.81,17.6511
2020/11/11,17.7388,17.8363,17.6511,-0.2924,-1.6566,940130.07,17.3587
2020/11/12,17.3587,17.4854,17.3587,-0.1462,-0.8422,677258.48,17.2125
2020/11/13,16.9786,17.0273,17.2125,-0.4678,-2.7178,1289189.23,16.7447
2020/11/16,16.6472,16.9883,16.7447,0.1851,1.1054,759856.93,16.9298
2020/11/17,16.9396,17.4756,16.9298,0.4484,2.6486,852930.51,17.3782
2020/11/18,17.3294,18.0312,17.3782,0.614,3.5332,1373400.72,17.9922
2020/11/19,18.1189,18.499,17.9922,0.3801,2.1126,1211740.62,18.3723
2020/11/20,18.3528,18.5088,18.3723,0.0098,0.0533,673919.22,18.3821
2020/11/23,18.3723,19.1228,18.3821,0.7407,4.0295,1165858.26,19.1228
2020/11/24,19.1228,19.1813,19.1228,-0.2534,-1.3251,678543.23,18.8694
2020/11/25,18.9864,19.2008,18.8694,-0.2924,-1.5496,552585.01,18.577
2020/11/26,18.5673,19.1131,18.577,0.4289,2.3088,639657.89,19.0059
2020/11/27,19.4932,19.4932,19.0059,0.1949,1.0255,753773.74,19.2008
2020/11/30,19.3957,20.3509,19.2008,0.039,0.2031,1581441.28,19.2398
2020/12/1,19.2008,19.9903,19.2398,0.3021,1.5702,1263719.75,19.5419
2020/12/2,19.425,19.5517,19.5419,-0.4093,-2.0945,889385.29,19.1326
2020/12/3,19.2788,19.3567,19.1326,-0.0878,-0.4589,714452.3,19.0448
2020/12/4,18.9766,18.9766,19.0448,-0.2339,-1.2282,891347.84,18.8109
2020/12/7,18.8207,18.8986,18.8109,-0.3801,-2.0206,873806.61,18.4308
2020/12/8,18.4406,18.5478,18.4308,-0.1949,-1.0575,719647.51,18.2359
2020/12/9,18.3139,18.5673,18.2359,0,0,677221.15,18.2359
2020/12/10,18.2554,18.4016,18.2359,-0.0585,-0.3208,607866.55,18.1774
2020/12/11,18.2359,18.3236,18.1774,-0.1267,-0.697,887793.87,18.0507
2020/12/14,18.1287,18.577,18.0507,0.3509,1.944,835991.74,18.4016
2020/12/15,18.3236,18.3723,18.4016,-0.1365,-0.7418,788857.94,18.2651
2020/12/16,18.3236,18.616,18.2651,0.2632,1.441,689070.42,18.5283
2020/12/17,18.4308,18.5868,18.5283,-0.0585,-0.3157,686140.69,18.4698
2020/12/18,18.5185,18.616,18.4698,-0.5751,-3.1137,1058756.36,17.8947
2020/12/21,17.8363,18.1677,17.8947,-0.0779,-0.4353,906878.11,17.8168
2020/12/22,17.8947,18.1774,17.8168,-0.3704,-2.0789,1028737.51,17.4464
2020/12/23,17.5049,17.6121,17.4464,0.0975,0.5589,750082.73,17.5439
2020/12/24,17.6901,18.0215,17.5439,0.2534,1.4444,632950.12,17.7973
2020/12/25,17.7973,17.7973,17.7973,-0.2144,-1.2047,577077.33,17.5829
2020/12/28,17.5634,18.3821,17.5829,0.7894,4.4896,1270337.06,18.3723
2020/12/29,18.3918,18.8109,18.3723,0.3119,1.6977,963092.23,18.6842
2020/12/30,18.5185,18.7135,18.6842,0.0293,0.1568,978497.78,18.7135
2020/12/31,18.7232,19.0838,18.7135,0.1364,0.7289,924503.43,18.8499
2021/1/4,18.616,18.616,18.8499,-0.7212,-3.826,1554216.43,18.1287
2021/1/5,17.9337,18.0117,18.1287,-0.4191,-2.3118,1821352.1,17.7096
2021/1/6,17.6218,19.0643,17.7096,1.3547,7.6495,1934945.12,19.0643
2021/1/7,19.0254,19.4737,19.0643,0.3314,1.7383,1584185.3,19.3957
2021/1/8,19.3957,19.5907,19.3957,-0.0487,-0.2511,1195473.22,19.347
2021/1/11,19.4932,20.117,19.347,0.5166,2.6702,1790457.14,19.8636
2021/1/12,19.8733,20.4678,19.8636,0.6042,3.0417,1288165.5,20.4678
2021/1/13,20.4678,20.4776,20.4678,-0.2923,-1.4281,1049119.73,20.1755
2021/1/14,20.156,20.3606,20.1755,-0.5166,-2.5605,1130155.62,19.6589
2021/1/15,20.4678,21.3938,19.6589,0.8089,4.1147,2480688.98,20.4678
2021/1/18,20.6628,22.2027,20.4678,1.657,8.0956,2157301.78,22.1248
2021/1/19,21.9396,22.2612,22.1248,-0.3509,-1.586,1242088.34,21.7739
2021/1/20,21.5887,22.3879,21.7739,0.1267,0.5819,1280793.16,21.9006
2021/1/21,21.9298,22.2222,21.9006,-0.2339,-1.068,944778.6,21.6667
2021/1/22,21.6667,21.6667,21.6667,-0.195,-0.9,924434.42,21.4717
2021/1/25,21.1696,22.0273,21.4717,0.4484,2.0883,1028365.27,21.9201
2021/1/26,21.7349,22.7291,21.9201,-0.117,-0.5338,1126720.55,21.8031
2021/1/27,21.7447,22.8753,21.8031,0.692,3.1739,1294152.72,22.4951
2021/1/28,22.2027,22.5926,22.4951,-0.2631,-1.1696,857476.96,22.232
2021/1/29,22.232,22.9435,22.232,0.2729,1.2275,1240258.41,22.5049
2021/2/1,22.4172,24.3567,22.5049,1.423,6.3231,1475239.3,23.9279
2021/2/2,22.7875,23.4893,23.9279,-1.2378,-5.173,2416168.77,22.6901
2021/2/3,22.885,24.5419,22.6901,1.6277,7.1736,1923271.59,24.3178
2021/2/4,23.5673,24.6004,24.3178,-0.3412,-1.4031,1255247.5,23.9766
2021/2/5,23.9766,24.6686,23.9766,0.3217,1.3417,1015575.59,24.2983
2021/2/8,24.269,24.269,24.2983,-0.1267,-0.5214,1084264.67,24.1716
2021/2/9,24.1618,24.2105,24.1716,-0.2145,-0.8874,942093.55,23.9571
